Date,Open,High,Low,Close,Volume,RT
5/8/26,72.82,76.31,72.695,76.28,68039440,1.99
5/11/26,76.0,77.36,75.55,76.96,59541952,1.91
5/12/26,75.3,75.929,71.55,74.96,88732320,1.87
5/13/26,75.81,77.94,74.19,77.24,62610844,1.92
5/14/26,77.29,79.68,77.155,78.95,57556728,1.94
5/15/26,75.73,77.365,74.228,75.34,80574136,1.85
5/18/26,76.13,76.271,72.1,74.32,85923104,1.83
5/19/26,72.41,74.5,70.962,72.93,84635912,1.8
5/20/26,74.09,76.53,73.615,76.51,68299120,1.89
5/21/26,75.18,77.7895,74.47,76.95,73159348,1.9
