Date,Open,High,Low,Close,Volume,RT
6/30/26,77.24,81.54,77.15,81.0,57823904,1.78
7/1/26,78.72,79.64,77.23,77.46,62257344,1.66
7/2/26,77.45,79.135,71.72,73.35,86724240,1.43
7/6/26,75.54,77.45,75.11,76.42,53732052,1.58
7/7/26,73.7,74.39,70.76,72.23,69631128,1.18
7/8/26,70.795,73.015,69.57,72.72,69269184,1.2
7/9/26,74.85,76.685,73.89,76.34,51168180,1.39
7/10/26,75.529,77.32,74.33,77.03,45246232,1.43
7/13/26,74.54,74.845,72.09,72.64,61703788,1.17
7/14/26,75.19,75.84,73.415,75.02,56314943,1.2
