Date,Open,High,Low,Close,Volume,RT
6/10/26,71.68,74.7,69.0,69.27,88896544,1.49
6/11/26,70.89,76.598,69.59,76.01,114377424,1.78
6/12/26,76.34,78.36,74.29,77.52,93937280,1.82
6/15/26,82.88,85.03,82.64,84.59,58607256,1.94
6/16/26,84.19,84.83,79.86,79.93,66046976,1.84
6/17/26,81.67,81.805,76.94,77.54,76808712,1.78
6/18/26,82.1,83.6,80.63,82.87,60032576,1.91
6/22/26,83.95,85.11,81.39,82.58,60501800,1.87
6/23/26,75.12,77.74,73.91,74.44,80286168,1.53
6/24/26,74.78,76.18,71.35,73.28,60795575,1.47
