Date,Open,High,Low,Close,Volume,RT
5/29/26,84.41,85.7,83.53,84.56,67268016,1.98
6/1/26,84.145,87.06,83.75,86.04,55755804,1.94
6/2/26,85.95,87.32,84.831,87.22,46562684,1.94
6/3/26,87.68,88.09,85.41,86.56,59803764,1.93
6/4/26,83.47,86.245,82.475,85.22,57646128,1.91
6/5/26,81.569,82.08,72.68,73.05,114398576,1.56
6/8/26,76.86,78.47,75.38,76.27,75596776,1.79
6/9/26,78.48,79.341,66.79,73.72,130902256,1.72
6/10/26,71.68,74.7,69.0,69.27,88896544,1.49
6/11/26,70.85,76.5979,69.59,76.07,112568687,1.78
