Date,Adj Close,Close,High,Low,Open,Volume
5/7/26,45.72999954223633,45.72999954223633,46.36000061035156,44.5,45.40999984741211,76149600
5/8/26,42.56999969482422,42.56999969482422,44.88999938964844,42.56999969482422,44.81999969482422,60666300
5/11/26,42.220001220703125,42.220001220703125,43.0,41.9900016784668,42.7400016784668,49617200
5/12/26,43.310001373291016,43.310001373291016,45.189998626708984,42.790000915527344,43.13999938964844,80149500
5/13/26,41.9900016784668,41.9900016784668,43.76499938964844,41.599998474121094,42.869998931884766,59875541
